Date,African Country,Temperature (°C),Humidity (%),NDVI,Soil Moisture (%),Livestock Density (per km²),Disease Incidence,Vector Population (per km²),Vaccination Rate (%),Outbreak Risk (1-5),Disease Name,Symptoms
7/31/2014,Tanzania,26.82132702,81.32763504,0.731336991,19.8445735,9.197068125,959,198.3620698,59.44728146,1,Rift Valley Fever,Nasal discharge and salivation
6/30/2018,Kenya,27.86195449,82.64832081,0.588496034,31.24861646,85.0703695,728,180.2661232,25.72960985,5,Avian Influenza,Respiratory distress
10/31/2019,Tanzania,27.40317401,75.27257245,0.576510992,11.36748457,97.13476627,591,320.3614805,88.23336622,5,East Coast Fever,Enlarged lymph nodes
10/31/2022,Kenya,35.91585339,72.05814789,0.534842289,25.40645463,63.12304086,970,432.4398091,67.61514014,5,Anthrax,Bloody discharge
2/28/2021,South Africa,21.94352988,56.90673132,0.736213849,8.643800369,32.21374345,925,171.9840906,50.12118231,3,Rift Valley Fever,Nasal discharge and salivation
4/30/2010,South Africa,30.21494605,32.15653643,0.237855897,16.72169651,38.58954841,706,306.8591433,94.67878207,2,Lumpy Skin Disease,Nodules on the skin
12/31/2018,Ethiopia,29.85035388,78.41008436,0.141458829,21.52234308,4.903254325,213,352.9874115,37.18544517,4,Avian Influenza,Respiratory distress
7/31/2019,Kenya,38.80917169,81.50476511,0.303712524,19.02670713,70.04460646,45,62.36243346,48.15503316,2,Rift Valley Fever,Nasal discharge and salivation
5/31/2012,Ethiopia,39.71300908,56.33828524,0.396377682,30.20127878,17.9962493,956,217.3940116,39.55431051,3,East Coast Fever,Enlarged lymph nodes
11/30/2014,Ethiopia,25.15883255,59.49695251,0.569472894,20.779378,29.58067994,827,327.8496601,84.01540769,2,Rift Valley Fever,Nasal discharge and salivation
5/31/2020,Kenya,25.88897784,53.35210072,0.199437779,5.888522448,4.663755837,935,199.2921152,67.4164714,3,Rift Valley Fever,Nasal discharge and salivation
2/28/2018,Uganda,27.35431606,46.91128649,0.440349151,39.89059881,73.49026375,165,225.2674838,56.36576533,3,Lumpy Skin Disease,Nodules on the skin
5/31/2011,Ethiopia,29.94497012,67.37342855,0.131449712,31.686054,89.56067046,773,21.33629894,19.81986686,5,Rift Valley Fever,Nasal discharge and salivation
11/30/2018,Tanzania,31.53807769,75.0368851,0.526071546,6.279238375,94.46187463,778,391.1133746,33.0080498,1,Anthrax,Bloody discharge
7/31/2013,Ethiopia,20.81550283,87.29191684,0.526093813,22.70610376,87.51511768,984,87.92247495,55.04007782,5,East Coast Fever,Enlarged lymph nodes
8/31/2016,Ethiopia,20.18394103,68.59729311,0.519609112,20.82762793,50.0536403,500,331.6480182,84.0856614,2,Avian Influenza,Respiratory distress
8/31/2010,Tanzania,26.75230343,65.44999563,0.322872271,23.67113822,41.53175357,439,313.0270254,41.37163005,2,Anthrax,Bloody discharge
9/30/2021,Kenya,33.94031482,35.47236618,0.387064387,30.27934261,24.062988,193,82.02856544,91.49723131,4,Anthrax,Bloody discharge
10/31/2018,South Africa,30.05274186,40.64637263,0.484912081,11.67407022,98.77913279,391,267.2224507,60.09733521,4,Rift Valley Fever,Nasal discharge and salivation
8/31/2010,Tanzania,26.75230343,65.44999563,0.322872271,23.67113822,41.53175357,439,313.0270254,41.37163005,2,Anthrax,Bloody discharge
12/31/2017,Tanzania,31.36617207,31.39631614,0.249634999,19.51184433,54.64819379,494,335.0258103,10.23256134,4,Anthrax,Bloody discharge
10/31/2017,Tanzania,36.98446821,49.13853782,0.323983275,38.63746111,45.15457152,337,166.1137921,57.38492747,1,East Coast Fever,Enlarged lymph nodes
5/31/2015,Uganda,21.86205536,68.10561905,0.616733793,35.44637267,66.70344537,152,418.1630338,44.2067058,5,Anthrax,Bloody discharge
3/31/2013,Kenya,21.8057954,62.95359988,0.509341954,21.17020313,21.4357059,538,111.0600013,62.83555369,5,Rift Valley Fever,Nasal discharge and salivation
9/30/2016,South Africa,22.02943086,57.49517343,0.428317462,12.8611688,69.15183725,116,48.53549247,57.02329365,3,Lumpy Skin Disease,Nodules on the skin
12/31/2016,South Africa,23.21616103,53.16615827,0.418284479,11.17354453,82.09112945,583,200.1239271,81.98029859,2,Avian Influenza,Respiratory distress
4/30/2017,Kenya,24.48538619,34.16167805,0.306322262,17.68378647,59.43283602,720,299.7582761,26.67056019,1,Rift Valley Fever,Nasal discharge and salivation
2/28/2017,Kenya,33.83790395,84.32103852,0.792405701,19.66239073,69.77495061,63,5.506171661,36.57504603,2,East Coast Fever,Enlarged lymph nodes
9/30/2017,Tanzania,32.99265798,34.27131891,0.557290152,11.23125884,95.07349803,319,221.5701625,43.61587147,4,Anthrax,Bloody discharge
2/28/2017,Kenya,33.83790395,84.32103852,0.792405701,19.66239073,69.77495061,63,5.506171661,36.57504603,2,East Coast Fever,Enlarged lymph nodes
8/31/2013,Uganda,31.81785886,74.273815,0.293976403,26.40089824,60.14389711,656,480.4294952,58.81272985,4,Lumpy Skin Disease,Nodules on the skin
5/31/2021,Ethiopia,22.8016803,70.35110736,0.231412638,27.84611377,32.55649779,115,67.22461226,40.6981022,5,East Coast Fever,Enlarged lymph nodes
2/29/2016,Uganda,35.59751092,68.54515669,0.228545099,18.93590428,60.08744204,520,35.49726031,57.9034192,2,East Coast Fever,Enlarged lymph nodes
12/31/2012,South Africa,32.64611661,40.3976592,0.301949555,36.79576965,55.86362225,270,247.1451465,59.11181996,4,Rift Valley Fever,Nasal discharge and salivation
5/31/2018,Ethiopia,39.4602111,67.73657081,0.19186946,7.347676709,69.53537989,300,127.0113633,68.19453221,5,East Coast Fever,Enlarged lymph nodes
12/31/2022,Kenya,26.75990314,79.31160356,0.599390397,36.24350989,98.42426345,962,57.44179972,63.35307925,5,Avian Influenza,Respiratory distress
8/31/2018,Uganda,32.62277252,78.20885582,0.564990577,36.43190013,49.4530714,101,303.1635407,91.53019943,5,Avian Influenza,Respiratory distress
6/30/2015,Ethiopia,37.94431516,32.71824059,0.556622644,23.159332,93.74614419,733,118.6602549,27.74387139,4,Rift Valley Fever,Nasal discharge and salivation
7/31/2014,Tanzania,26.82132702,81.32763504,0.731336991,19.8445735,9.197068125,959,198.3620698,59.44728146,1,Rift Valley Fever,Nasal discharge and salivation
7/31/2017,Tanzania,26.50799396,35.66657765,0.843500791,5.458305981,91.81404397,273,118.1023451,17.83350663,5,East Coast Fever,Enlarged lymph nodes
10/31/2011,South Africa,30.05358046,68.24579409,0.83669792,34.62583021,54.62178725,506,325.4967988,91.12380846,4,Rift Valley Fever,Nasal discharge and salivation
5/31/2018,Ethiopia,39.4602111,67.73657081,0.19186946,7.347676709,69.53537989,300,127.0113633,68.19453221,5,East Coast Fever,Enlarged lymph nodes
11/30/2022,Tanzania,37.80010684,34.36578038,0.825177689,19.74985927,87.4940343,316,384.4911629,34.40326929,4,Anthrax,Bloody discharge
1/31/2020,Uganda,28.56368297,60.31514235,0.379094613,18.06582607,86.34222245,91,45.18923653,26.06013687,4,Rift Valley Fever,Nasal discharge and salivation
9/30/2017,Tanzania,32.99265798,34.27131891,0.557290152,11.23125884,95.07349803,319,221.5701625,43.61587147,4,Anthrax,Bloody discharge
12/31/2018,Ethiopia,29.85035388,78.41008436,0.141458829,21.52234308,4.903254325,213,352.9874115,37.18544517,4,Avian Influenza,Respiratory distress
9/30/2021,Kenya,33.94031482,35.47236618,0.387064387,30.27934261,24.062988,193,82.02856544,91.49723131,4,Anthrax,Bloody discharge
10/31/2010,South Africa,26.46405864,32.24089132,0.170962027,32.60090239,44.17652638,988,306.516735,64.44585304,3,Lumpy Skin Disease,Nodules on the skin
9/30/2010,Tanzania,38.85819408,31.830015,0.241608387,36.28624041,55.6526709,603,391.9279402,24.33587007,1,Lumpy Skin Disease,Nodules on the skin
11/30/2022,Tanzania,37.80010684,34.36578038,0.825177689,19.74985927,87.4940343,316,384.4911629,34.40326929,4,Anthrax,Bloody discharge
10/31/2012,Kenya,34.56432697,71.75845237,0.697976751,17.09935977,58.07513108,523,166.8249981,59.36497495,1,Rift Valley Fever,Nasal discharge and salivation
9/30/2020,South Africa,23.38985493,49.15881826,0.153197014,5.948359738,8.618366961,1,162.2421979,22.75969542,2,Rift Valley Fever,Nasal discharge and salivation
5/31/2017,Ethiopia,34.24358443,36.04668008,0.23671007,25.32059226,36.7364158,71,198.9332284,92.59772403,2,East Coast Fever,Enlarged lymph nodes
9/30/2017,Tanzania,32.99265798,34.27131891,0.557290152,11.23125884,95.07349803,319,221.5701625,43.61587147,4,Anthrax,Bloody discharge
11/30/2015,Kenya,34.51911358,69.5216179,0.181425978,33.0998707,59.91271514,235,187.05147,57.07762521,2,Lumpy Skin Disease,Nodules on the skin
7/31/2015,Uganda,38.00836114,52.47675688,0.384877381,25.69464025,73.52463762,205,388.2241033,53.12649065,2,Anthrax,Bloody discharge
4/30/2022,Tanzania,38.26481105,37.02402099,0.341102299,36.37175365,80.07954034,993,331.1545428,40.92044273,4,Avian Influenza,Respiratory distress
9/30/2019,Uganda,38.2972878,75.05226407,0.708182288,10.43340861,92.51522334,462,26.79672178,31.17120263,4,Lumpy Skin Disease,Nodules on the skin
10/31/2017,Tanzania,36.98446821,49.13853782,0.323983275,38.63746111,45.15457152,337,166.1137921,57.38492747,1,East Coast Fever,Enlarged lymph nodes
3/31/2018,Uganda,25.30404735,37.08988966,0.506088303,22.57682536,80.84955364,543,294.3543012,63.41847122,1,Lumpy Skin Disease,Nodules on the skin
5/31/2019,South Africa,32.90944592,50.44821242,0.357883076,23.35365943,91.63334146,587,18.0596952,78.99905217,5,Avian Influenza,Respiratory distress
7/31/2018,Ethiopia,37.8409311,74.10426263,0.330904443,12.34669576,25.71713288,800,190.2999364,42.46952672,2,Avian Influenza,Respiratory distress
7/31/2017,Tanzania,26.50799396,35.66657765,0.843500791,5.458305981,91.81404397,273,118.1023451,17.83350663,5,East Coast Fever,Enlarged lymph nodes
6/30/2017,Tanzania,24.74498175,31.09330954,0.634914576,27.12925008,10.06662526,788,119.2769007,48.20746827,1,Anthrax,Bloody discharge
5/31/2011,Ethiopia,29.94497012,67.37342855,0.131449712,31.686054,89.56067046,773,21.33629894,19.81986686,5,Rift Valley Fever,Nasal discharge and salivation
6/30/2011,South Africa,26.0175662,35.1208479,0.739528319,35.68679729,80.18567034,658,82.83574101,68.5460483,5,Rift Valley Fever,Nasal discharge and salivation
8/31/2019,South Africa,39.07857154,55.73964164,0.645202178,24.5874116,30.43755173,671,116.3343253,23.76854207,5,Rift Valley Fever,Nasal discharge and salivation
9/30/2017,Tanzania,32.99265798,34.27131891,0.557290152,11.23125884,95.07349803,319,221.5701625,43.61587147,4,Anthrax,Bloody discharge
7/31/2017,Tanzania,26.50799396,35.66657765,0.843500791,5.458305981,91.81404397,273,118.1023451,17.83350663,5,East Coast Fever,Enlarged lymph nodes
10/31/2016,Kenya,33.27003538,62.73700736,0.885902894,20.83538306,44.04790652,385,326.4094995,21.09003888,2,Anthrax,Bloody discharge
8/31/2015,Uganda,32.66202915,67.55159494,0.889212199,18.96509464,22.27909748,454,203.2497814,27.51024909,4,Avian Influenza,Respiratory distress
6/30/2019,Tanzania,23.54221359,85.84543954,0.747899557,20.42669614,4.36065188,888,493.3597972,23.47335712,4,Rift Valley Fever,Nasal discharge and salivation
1/31/2010,Ethiopia,36.36029532,52.53497716,0.817430728,9.091431425,81.92691261,21,448.21443,81.59593345,3,Anthrax,Bloody discharge
10/31/2014,Uganda,37.54678707,35.87004964,0.529685233,37.39489795,39.54026579,535,396.6850912,56.91107192,4,Avian Influenza,Respiratory distress
10/31/2022,Kenya,35.91585339,72.05814789,0.534842289,25.40645463,63.12304086,970,432.4398091,67.61514014,5,Anthrax,Bloody discharge
1/31/2019,Tanzania,23.90485976,89.43030852,0.369283423,24.76943966,70.85194208,690,223.7379546,75.87622608,5,East Coast Fever,Enlarged lymph nodes
4/30/2022,Tanzania,38.26481105,37.02402099,0.341102299,36.37175365,80.07954034,993,331.1545428,40.92044273,4,Avian Influenza,Respiratory distress
8/31/2019,South Africa,39.07857154,55.73964164,0.645202178,24.5874116,30.43755173,671,116.3343253,23.76854207,5,Rift Valley Fever,Nasal discharge and salivation
3/31/2017,Kenya,33.03922519,41.74746809,0.753657657,37.01960654,27.94236859,716,294.617904,81.40665323,2,Lumpy Skin Disease,Nodules on the skin
10/31/2010,South Africa,26.46405864,32.24089132,0.170962027,32.60090239,44.17652638,988,306.516735,64.44585304,3,Lumpy Skin Disease,Nodules on the skin
11/30/2014,Ethiopia,25.15883255,59.49695251,0.569472894,20.779378,29.58067994,827,327.8496601,84.01540769,2,Rift Valley Fever,Nasal discharge and salivation
5/31/2013,Ethiopia,26.4156013,69.6118426,0.185737609,10.36729911,14.55167738,59,102.5855619,67.83183721,4,Avian Influenza,Respiratory distress
9/30/2018,Kenya,35.89622607,46.92207435,0.223490172,12.17988742,22.89973474,424,179.0092945,79.29502302,2,Rift Valley Fever,Nasal discharge and salivation
1/31/2021,Ethiopia,31.4012234,67.91023273,0.211817901,5.689868821,7.470277739,972,261.3432933,49.84452701,1,East Coast Fever,Enlarged lymph nodes
2/29/2020,Ethiopia,39.33309638,79.58744797,0.843623315,14.47606356,84.61039045,659,52.5511696,38.10446074,3,Lumpy Skin Disease,Nodules on the skin
1/31/2022,Ethiopia,36.18722311,56.49183008,0.451307927,28.38297978,87.5954656,685,118.0460854,63.61756554,1,Rift Valley Fever,Nasal discharge and salivation
10/31/2011,South Africa,30.05358046,68.24579409,0.83669792,34.62583021,54.62178725,506,325.4967988,91.12380846,4,Rift Valley Fever,Nasal discharge and salivation
2/28/2018,Uganda,27.35431606,46.91128649,0.440349151,39.89059881,73.49026375,165,225.2674838,56.36576533,3,Lumpy Skin Disease,Nodules on the skin
8/31/2015,Uganda,32.66202915,67.55159494,0.889212199,18.96509464,22.27909748,454,203.2497814,27.51024909,4,Avian Influenza,Respiratory distress
7/31/2021,Uganda,37.54746144,77.49474262,0.632157777,8.480448747,88.71179708,917,469.9700762,64.28974692,4,Lumpy Skin Disease,Nodules on the skin
8/31/2014,Kenya,22.26947042,72.21947156,0.498753759,30.77554825,60.71205884,939,303.4881681,77.21881445,3,East Coast Fever,Enlarged lymph nodes
5/31/2022,Uganda,30.22684798,38.57950092,0.698087504,5.455067323,99.79547694,105,489.3370124,65.54402051,5,Rift Valley Fever,Nasal discharge and salivation
3/31/2018,Uganda,25.30404735,37.08988966,0.506088303,22.57682536,80.84955364,543,294.3543012,63.41847122,1,Lumpy Skin Disease,Nodules on the skin
4/30/2016,Uganda,21.6827993,65.14653488,0.328076135,37.19494657,77.32030817,943,49.59930288,18.06637052,4,Lumpy Skin Disease,Nodules on the skin
2/29/2012,Tanzania,24.79123781,49.37738838,0.698607752,10.24710996,83.65809344,933,235.6211138,43.81050267,3,Avian Influenza,Respiratory distress
7/31/2019,Kenya,38.80917169,81.50476511,0.303712524,19.02670713,70.04460646,45,62.36243346,48.15503316,2,Rift Valley Fever,Nasal discharge and salivation
3/31/2022,Ethiopia,37.34144637,51.05490075,0.470143829,15.26017056,93.96770215,142,128.3979558,43.02604713,4,East Coast Fever,Enlarged lymph nodes
1/31/2019,Tanzania,23.90485976,89.43030852,0.369283423,24.76943966,70.85194208,690,223.7379546,75.87622608,5,East Coast Fever,Enlarged lymph nodes
11/30/2013,Uganda,30.24186117,55.17600375,0.116056958,37.62413989,18.36175658,519,314.7536443,92.28128644,5,Rift Valley Fever,Nasal discharge and salivation
11/30/2015,Kenya,34.51911358,69.5216179,0.181425978,33.0998707,59.91271514,235,187.05147,57.07762521,2,Lumpy Skin Disease,Nodules on the skin
10/31/2022,Kenya,35.91585339,72.05814789,0.534842289,25.40645463,63.12304086,970,432.4398091,67.61514014,5,Anthrax,Bloody discharge
4/30/2013,Uganda,36.70604991,72.87575536,0.525690788,38.15491689,2.088587037,583,209.7814945,25.15999466,4,Anthrax,Bloody discharge
1/31/2021,Ethiopia,31.4012234,67.91023273,0.211817901,5.689868821,7.470277739,972,261.3432933,49.84452701,1,East Coast Fever,Enlarged lymph nodes
5/31/2022,Uganda,30.22684798,38.57950092,0.698087504,5.455067323,99.79547694,105,489.3370124,65.54402051,5,Rift Valley Fever,Nasal discharge and salivation
12/31/2020,South Africa,33.92059593,64.40627329,0.773463021,28.51624603,72.75191038,744,127.8580654,70.82571206,5,Anthrax,Bloody discharge
11/30/2011,Ethiopia,21.02957502,73.56548002,0.148862368,9.462103182,63.71434376,256,240.1601854,89.01020431,1,Lumpy Skin Disease,Nodules on the skin
10/31/2018,South Africa,30.05274186,40.64637263,0.484912081,11.67407022,98.77913279,391,267.2224507,60.09733521,4,Rift Valley Fever,Nasal discharge and salivation
12/31/2016,South Africa,23.21616103,53.16615827,0.418284479,11.17354453,82.09112945,583,200.1239271,81.98029859,2,Avian Influenza,Respiratory distress
11/30/2021,Ethiopia,27.18982302,33.4535256,0.413956086,34.05769526,87.13978852,870,365.683908,33.84059025,4,Lumpy Skin Disease,Nodules on the skin
8/31/2019,South Africa,39.07857154,55.73964164,0.645202178,24.5874116,30.43755173,671,116.3343253,23.76854207,5,Rift Valley Fever,Nasal discharge and salivation
1/31/2019,Tanzania,23.90485976,89.43030852,0.369283423,24.76943966,70.85194208,690,223.7379546,75.87622608,5,East Coast Fever,Enlarged lymph nodes
4/30/2021,Tanzania,39.801077,49.71987272,0.230924754,11.24906317,79.28159332,588,63.74501439,11.42389826,3,Rift Valley Fever,Nasal discharge and salivation
5/31/2013,Ethiopia,26.4156013,69.6118426,0.185737609,10.36729911,14.55167738,59,102.5855619,67.83183721,4,Avian Influenza,Respiratory distress
4/30/2019,Tanzania,20.48631933,76.58477764,0.891968186,20.86510922,57.22657782,400,270.4130139,82.85769782,4,Avian Influenza,Respiratory distress
3/31/2022,Ethiopia,37.34144637,51.05490075,0.470143829,15.26017056,93.96770215,142,128.3979558,43.02604713,4,East Coast Fever,Enlarged lymph nodes
4/30/2019,Tanzania,20.48631933,76.58477764,0.891968186,20.86510922,57.22657782,400,270.4130139,82.85769782,4,Avian Influenza,Respiratory distress
7/31/2018,Ethiopia,37.8409311,74.10426263,0.330904443,12.34669576,25.71713288,800,190.2999364,42.46952672,2,Avian Influenza,Respiratory distress
10/31/2013,Kenya,20.33175658,66.70324477,0.40182733,35.52433681,66.83863078,308,423.2764007,86.24506252,2,Lumpy Skin Disease,Nodules on the skin
12/31/2022,Kenya,26.75990314,79.31160356,0.599390397,36.24350989,98.42426345,962,57.44179972,63.35307925,5,Avian Influenza,Respiratory distress
8/31/2015,Uganda,32.66202915,67.55159494,0.889212199,18.96509464,22.27909748,454,203.2497814,27.51024909,4,Avian Influenza,Respiratory distress
2/29/2020,Ethiopia,39.33309638,79.58744797,0.843623315,14.47606356,84.61039045,659,52.5511696,38.10446074,3,Lumpy Skin Disease,Nodules on the skin
3/31/2011,Ethiopia,39.2489459,76.19961319,0.502733817,6.173635216,86.97832961,954,392.1324442,18.14335258,4,Lumpy Skin Disease,Nodules on the skin
9/30/2020,South Africa,23.38985493,49.15881826,0.153197014,5.948359738,8.618366961,1,162.2421979,22.75969542,2,Rift Valley Fever,Nasal discharge and salivation
3/31/2019,Kenya,25.61544725,52.32108515,0.150699976,32.14346658,18.87695917,552,279.5119845,70.42822026,4,Avian Influenza,Respiratory distress
12/31/2011,Kenya,25.57292928,88.55112477,0.321502119,18.90505517,26.53088086,569,308.2552689,38.54761451,4,Lumpy Skin Disease,Nodules on the skin
3/31/2012,Tanzania,22.89789744,77.71117169,0.247616815,13.02379883,98.45581589,526,372.3952537,36.71823471,5,Anthrax,Bloody discharge
4/30/2013,Uganda,36.70604991,72.87575536,0.525690788,38.15491689,2.088587037,583,209.7814945,25.15999466,4,Anthrax,Bloody discharge
